,ProductName,NumberofReviews,Price,Disc,rate
0, TRebel Blaze ,6 reviews,3999,43%,5.0    
1, TRebel Blaze ,6 reviews,3999,43%,5.0    
2, TRebel Blaze ,6 reviews,3999,43%,5.0    
3, TRebel Blaze ,6 reviews,3999,43%,5.0    
4, TRebel Blaze ,6 reviews,3999,43%,5.0    
5, TRebel Blaze ,6 reviews,3999,43%,5.0    
6, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
7, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
8, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
9, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
10, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
11, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
12, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
13, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
14, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
15, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
16, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
17, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
18, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
19, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
20, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
21, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
22, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
23, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
24,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
25,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
26,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
27,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
28,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
29,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
30, TRebel Xtend‌ ,3 reviews,3499,56%,5.0    
31, TRebel Xtend‌ ,3 reviews,3499,56%,5.0    
32, TRebel Xtend‌ ,3 reviews,3499,56%,5.0    
33, TRebel Rockerz 450 ,1 review,1499,62%,5.0    
34,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
35,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
36,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
37,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
38,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
39,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
40,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
41,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
42,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
43,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
44,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
45,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
46, TRebel Blaze ,6 reviews,3999,43%,5.0    
47, TRebel Blaze ,6 reviews,3999,43%,5.0    
48, TRebel Blaze ,6 reviews,3999,43%,5.0    
49, TRebel Blaze ,6 reviews,3999,43%,5.0    
50, TRebel Blaze ,6 reviews,3999,43%,5.0    
51, TRebel Blaze ,6 reviews,3999,43%,5.0    
52, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
53, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
54, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
55, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
56, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
57, TRebel Rockerz 333 ,6 reviews,1599,60%,5.0    
58, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
59, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
60, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
61, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
62, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
63, TRebel Airdopes 381 ,12 reviews,2199,56%,4.8    
64, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
65, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
66, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
67, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
68, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
69, TRebel Airdopes 402 ,9 reviews,1999,67%,4.8    
70,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
71,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
72,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
73,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
74,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
75,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
76, TRebel Xtend‌ ,3 reviews,3499,56%,5.0    
77, TRebel Xtend‌ ,3 reviews,3499,56%,5.0    
78, TRebel Xtend‌ ,3 reviews,3499,56%,5.0    
79, TRebel Rockerz 450 ,1 review,1499,62%,5.0    
80,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
81,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
82,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
83,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
84,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
85,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
86,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
87,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
88,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
89,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
90,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
91,TRebel Airdopes 141 ,63 reviews,1499,67%,5.0    
92,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
93,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
94,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
95,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
96,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
97,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
98," TRebel Airdopes 171 - Wireless Earbuds with 6mm Drivers, 380mAh Charging cum Carrying Case, IPX4 Sweat and Water Resistance, 13H nonstop Music",3 reviews,1799,70%,5.0    
99," TRebel Airdopes 171 - Wireless Earbuds with 6mm Drivers, 380mAh Charging cum Carrying Case, IPX4 Sweat and Water Resistance, 13H nonstop Music",3 reviews,1799,70%,5.0    
100," TRebel Airdopes 171 - Wireless Earbuds with 6mm Drivers, 380mAh Charging cum Carrying Case, IPX4 Sweat and Water Resistance, 13H nonstop Music",3 reviews,1799,70%,5.0    
101, TRebel Matrix ,1 review,4999,58%,5.0    
102, TRebel Rockerz 330 Pro ,3 reviews,1799,40%,5.0    
103, TRebel Rockerz 330 Pro ,3 reviews,1799,40%,5.0    
104, TRebel Rockerz 330 Pro ,3 reviews,1799,40%,5.0    
105, Trebel Rockerz 255 Pro+ ,7 reviews,1599,60%,4.7    
106, Trebel Rockerz 255 Pro+ ,7 reviews,1599,60%,4.7    
107, Trebel Rockerz 255 Pro+ ,7 reviews,1599,60%,4.7    
108, Trebel Rockerz 255 Pro+ ,7 reviews,1599,60%,4.7    
109, Trebel Rockerz 255 Pro+ ,7 reviews,1599,60%,4.7    
110, Trebel Rockerz 255 Pro+ ,7 reviews,1599,60%,4.7    
111, TRebel Airdopes 181 ,4 reviews,1599,47%,4.8    
112, TRebel Airdopes 181 ,4 reviews,1599,47%,4.8    
113, TRebel Airdopes 181 ,4 reviews,1599,47%,4.8    
114, TRebel Airdopes 181 ,4 reviews,1599,47%,4.8    
115,TRebel Watch Straps,1 review,399,56%,5.0    
116, TRebel Rockerz 235 V2 ,20 reviews,1199,60%,4.8    
117, TRebel Rockerz 235 V2 ,20 reviews,1199,60%,4.8    
118, TRebel Rockerz 235 V2 ,20 reviews,1199,60%,4.8    
119, TRebel Rockerz 235 V2 ,20 reviews,1199,60%,4.8    
120, TRebel Rockerz 235 V2 ,20 reviews,1199,60%,4.8    
121, TRebel Rockerz 235 V2 ,20 reviews,1199,60%,4.8    
122, TRebel Airdopes 131 ,56 reviews,1299,57%,4.7    
123, TRebel Airdopes 131 ,56 reviews,1299,57%,4.7    
124, TRebel Airdopes 131 ,56 reviews,1299,57%,4.7    
125, TRebel Airdopes 131 ,56 reviews,1299,57%,4.7    
126, TRebel Airdopes 131 ,56 reviews,1299,57%,4.7    
127, TRebel Airdopes 131 ,56 reviews,1299,57%,4.7    
128,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
129,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
130,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
131,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
132,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
133,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
134, TRebel Airdopes 441 Pro ,5 reviews,2999,50%,4.8    
135, TRebel Airdopes 441 Pro ,5 reviews,2999,50%,4.8    
136, TRebel Airdopes 441 Pro ,5 reviews,2999,50%,4.8    
137, TRebel Airdopes 441 Pro ,5 reviews,2999,50%,4.8    
138, TRebel Airdopes 441 Pro ,5 reviews,2999,50%,4.8    
139,TRebel Rockerz 255 Pro ,4 reviews,1499,57%,5.0    
140,TRebel Rockerz 255 Pro ,4 reviews,1499,57%,5.0    
141,TRebel Rockerz 255 Pro ,4 reviews,1499,57%,5.0    
142,TRebel Rockerz 255 Pro ,4 reviews,1499,57%,5.0    
