,ProductName,NumberofReviews,Price,Discount,Rate
0, Bassheads 900 ,169 reviews,849,66%,4.8    
1, Bassheads 900 ,169 reviews,849,66%,4.8    
2, Bassheads 900 ,169 reviews,849,66%,4.8    
3, Bassheads 900 ,169 reviews,849,66%,4.8    
4, Bassheads 900 ,169 reviews,849,66%,4.8    
5, Bassheads 900 ,169 reviews,849,66%,4.8    
6, BassHeads 242 ,32 reviews,599,60%,4.9    
7, BassHeads 242 ,32 reviews,599,60%,4.9    
8, BassHeads 242 ,32 reviews,599,60%,4.9    
9, BassHeads 242 ,32 reviews,599,60%,4.9    
10, BassHeads 242 ,32 reviews,599,60%,4.9    
11, BassHeads 242 ,32 reviews,599,60%,4.9    
12,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
13,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
14,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
15,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
16,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
17,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
18, BassHeads 152 ,73 reviews,449,65%,4.8    
19, BassHeads 152 ,73 reviews,449,65%,4.8    
20, BassHeads 152 ,73 reviews,449,65%,4.8    
21, BassHeads 152 ,73 reviews,449,65%,4.8    
22, BassHeads 152 ,73 reviews,449,65%,4.8    
23, BassHeads 152 ,73 reviews,449,65%,4.8    
24,BassHeads 172 ,135 reviews,499,62%,4.8    
25,BassHeads 172 ,135 reviews,499,62%,4.8    
26,BassHeads 172 ,135 reviews,499,62%,4.8    
27,BassHeads 172 ,135 reviews,499,62%,4.8    
28,BassHeads 172 ,135 reviews,499,62%,4.8    
29,BassHeads 172 ,135 reviews,499,62%,4.8    
30,BassHeads 100 ,423 reviews,399,60%,4.8    
31,BassHeads 100 ,423 reviews,399,60%,4.8    
32,BassHeads 100 ,423 reviews,399,60%,4.8    
33,BassHeads 100 ,423 reviews,399,60%,4.8    
34,BassHeads 100 ,423 reviews,399,60%,4.8    
35,BassHeads 100 ,423 reviews,399,60%,4.8    
36,BassHeads 102 ,157 reviews,449,65%,4.8    
37,BassHeads 102 ,157 reviews,449,65%,4.8    
38,BassHeads 102 ,157 reviews,449,65%,4.8    
39,BassHeads 102 ,157 reviews,449,65%,4.8    
40,BassHeads 102 ,157 reviews,449,65%,4.8    
41,BassHeads 102 ,157 reviews,449,65%,4.8    
42,BassHeads 103 ,552 reviews,499,61%,4.8    
43,BassHeads 103 ,552 reviews,499,61%,4.8    
44,BassHeads 103 ,552 reviews,499,61%,4.8    
45,BassHeads 103 ,552 reviews,499,61%,4.8    
46,BassHeads 103 ,552 reviews,499,61%,4.8    
47,BassHeads 103 ,552 reviews,499,61%,4.8    
48,BassHeads 220 ,45 reviews,699,30%,4.8    
49,BassHeads 220 ,45 reviews,699,30%,4.8    
50,BassHeads 220 ,45 reviews,699,30%,4.8    
51,BassHeads 220 ,45 reviews,699,30%,4.8    
52,BassHeads 220 ,45 reviews,699,30%,4.8    
53,BassHeads 220 ,45 reviews,699,30%,4.8    
54, Bassheads 900 ,169 reviews,849,66%,4.8    
55, Bassheads 900 ,169 reviews,849,66%,4.8    
56, Bassheads 900 ,169 reviews,849,66%,4.8    
57, Bassheads 900 ,169 reviews,849,66%,4.8    
58, Bassheads 900 ,169 reviews,849,66%,4.8    
59, Bassheads 900 ,169 reviews,849,66%,4.8    
60, BassHeads 242 ,32 reviews,599,60%,4.9    
61, BassHeads 242 ,32 reviews,599,60%,4.9    
62, BassHeads 242 ,32 reviews,599,60%,4.9    
63, BassHeads 242 ,32 reviews,599,60%,4.9    
64, BassHeads 242 ,32 reviews,599,60%,4.9    
65, BassHeads 242 ,32 reviews,599,60%,4.9    
66,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
67,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
68,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
69,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
70,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
71,TRebel BassHeads 242 ,371 reviews,599,60%,4.8    
72, BassHeads 152 ,73 reviews,449,65%,4.8    
73, BassHeads 152 ,73 reviews,449,65%,4.8    
74, BassHeads 152 ,73 reviews,449,65%,4.8    
75, BassHeads 152 ,73 reviews,449,65%,4.8    
76, BassHeads 152 ,73 reviews,449,65%,4.8    
77, BassHeads 152 ,73 reviews,449,65%,4.8    
78,BassHeads 172 ,135 reviews,499,62%,4.8    
79,BassHeads 172 ,135 reviews,499,62%,4.8    
80,BassHeads 172 ,135 reviews,499,62%,4.8    
81,BassHeads 172 ,135 reviews,499,62%,4.8    
82,BassHeads 172 ,135 reviews,499,62%,4.8    
83,BassHeads 172 ,135 reviews,499,62%,4.8    
84,BassHeads 100 ,423 reviews,399,60%,4.8    
85,BassHeads 100 ,423 reviews,399,60%,4.8    
86,BassHeads 100 ,423 reviews,399,60%,4.8    
87,BassHeads 100 ,423 reviews,399,60%,4.8    
88,BassHeads 100 ,423 reviews,399,60%,4.8    
89,BassHeads 100 ,423 reviews,399,60%,4.8    
90,BassHeads 102 ,157 reviews,449,65%,4.8    
91,BassHeads 102 ,157 reviews,449,65%,4.8    
92,BassHeads 102 ,157 reviews,449,65%,4.8    
93,BassHeads 102 ,157 reviews,449,65%,4.8    
94,BassHeads 102 ,157 reviews,449,65%,4.8    
95,BassHeads 102 ,157 reviews,449,65%,4.8    
96,BassHeads 103 ,552 reviews,499,61%,4.8    
97,BassHeads 103 ,552 reviews,499,61%,4.8    
98,BassHeads 103 ,552 reviews,499,61%,4.8    
99,BassHeads 103 ,552 reviews,499,61%,4.8    
100,BassHeads 103 ,552 reviews,499,61%,4.8    
101,BassHeads 103 ,552 reviews,499,61%,4.8    
102,BassHeads 220 ,45 reviews,699,30%,4.8    
103,BassHeads 220 ,45 reviews,699,30%,4.8    
104,BassHeads 220 ,45 reviews,699,30%,4.8    
105,BassHeads 220 ,45 reviews,699,30%,4.8    
106,BassHeads 220 ,45 reviews,699,30%,4.8    
107,BassHeads 220 ,45 reviews,699,30%,4.8    
108,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
109,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
110,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
111,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
112,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
113,TRebel BassHeads 100 ,17 reviews,399,60%,4.9    
114,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
115,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
116,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
117,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
118,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
119,TRebel BassHeads 152 ,11 reviews,499,61%,5.0    
120, BassHeads 104 ,66 reviews,449,55%,4.7    
121, BassHeads 104 ,66 reviews,449,55%,4.7    
122, BassHeads 104 ,66 reviews,449,55%,4.7    
123, BassHeads 104 ,66 reviews,449,55%,4.7    
124, BassHeads 104 ,66 reviews,449,55%,4.7    
125, BassHeads 104 ,66 reviews,449,55%,4.7    
126,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
127,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
128,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
129,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
130,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
131,TRebel BassHeads 102 ,7 reviews,399,69%,5.0    
132,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
133,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
134,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
135,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
136,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
137,TRebel BassHeads 103 ,11 reviews,499,61%,5.0    
138,Bassheads 192 - Make in India,1 review,449,55%,5.0    
139,BassHeads 225 ,301 reviews,399,60%,4.8    
140,BassHeads 225 ,301 reviews,399,60%,4.8    
141,BassHeads 225 ,301 reviews,399,60%,4.8    
142,BassHeads 225 ,301 reviews,399,60%,4.8    
143,BassHeads 225 ,301 reviews,399,60%,4.8    
144,BassHeads 225 ,301 reviews,399,60%,4.8    
145,BassHeads 228 ,1 review,699,41%,5.0    
146,BassHeads 110 ,1 review,449,55%,5.0    
147,BassHeads 225 ,7 reviews,699,30%,4.9    
148,BassHeads 225 ,7 reviews,699,30%,4.9    
149,BassHeads 225 ,7 reviews,699,30%,4.9    
150,BassHeads 225 ,7 reviews,699,30%,4.9    
151,BassHeads 225 ,7 reviews,699,30%,4.9    
152,BassHeads 225 ,7 reviews,699,30%,4.9    
